ID Number,Name,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,BST,Type 1,Type 2,Catch Rate,Exp Drop,Uncommon Held Item,Rare Held Item,Gender Ratio,Hatch Multiplier,Base Happiness,Growth Rate,Egg Group 1,Egg Group 2,Ability 1,Ability 2,Safari Zone Run Chance,DO NOT TOUCH
15,BEEDRILL,65,90 (+10),40,45,80,75,395 (+10),Bug,Poison,59,159,None,None,127,15,70,Medium Fast,Bug,Bug,Swarm,-,0,2
16,PIDGEY,40,45,40,35,35,56,251,Normal,Flying,255,55,None,None,127,15,70,Medium Slow,Flying,Flying,Tangled Feet,Tangled Feet,0,5
17,PIDGEOTTO,63,60,55,50,50,71,349,Normal,Flying,156,113,None,None,127,15,70,Medium Slow,Flying,Flying,Tangled Feet,Tangled Feet,0,5
18,PIDGEOT,83,100 (+20),75,100 (+30),70,101 (+10),529 (+60),Normal,Flying,59,172,None,None,127,15,70,Medium Slow,Flying,Flying,Intimidate,Intimidate,0,5
19,RATTATA,30,56,35,25,35,72,253,Normal,Normal,255,57,None,None,127,15,70,Medium Fast,Field,Field,Guts,Guts,100,6
20,RATICATE,55,81,60,50,70,97,413,Normal,Normal,165,116,None,None,127,15,70,Medium Fast,Field,Field,Guts,Guts,0,5
21,SPEAROW,40,60,30,31,31,70,262,Normal,Flying,255,58,None,None,127,15,70,Medium Fast,Flying,Flying,Sniper,-,0,5
22,FEAROW,65,110 (+20),75 (+10),31,61,100,472 (+30),Normal,Flying,117,162,None,None,127,15,70,Medium Fast,Flying,Flying,Sniper,-,90,5
23,EKANS,35,60,44,40,54,55,288,Poison,Poison,255,62,None,None,127,20,70,Medium Fast,Field,Dragon,Intimidate,Intimidate,0,6
24,ARBOK,60,95 (+10),69,65,79,80,448 (+10),Poison,Poison,117,147,None,None,127,20,70,Medium Fast,Field,Dragon,Intimidate,Intimidate,120,6
25,PIKACHU,35,55,30,50,40,90,300,Electric,Electric,247,82,None,None,127,10,70,Medium Fast,Field,Fairy,Reckless,-,0,2
26,RAICHU,60,90,60 (+5),90,85 (+5),110 (+10),495 (+20),Electric,Electric,98,122,None,None,127,10,70,Medium Fast,Field,Fairy,Lightningrod,-,0,2
27,SANDSHREW,50,75,90 (+5),10 (-10),35 (+5),40,300,Ground,Ground,255,93,None,None,127,20,70,Medium Fast,Field,Field,Rough Skin,Rough Skin,0,2
28,SANDSLASH,75,100,120 (+10),25 (-20),65 (+10),65,450,Ground,Ground,117,163,None,None,127,20,70,Medium Fast,Field,Field,Rough Skin,Rough Skin,0,2
29,NIDORAN♀,55,47,52,40,40,41,275,Poison,Poison,255,59,None,None,254,20,70,Medium Slow,Monster,Field,Poison Point,Rivalry,60,1
30,NIDORINA,70,62,67,55,55,56,365,Poison,Poison,156,117,None,None,254,20,70,Medium Slow,Undiscovered,Undiscovered,Poison Point,Rivalry,60,1
31,NIDOQUEEN,90,92 (+10),97 (+10),85 (+10),95 (+10),76,535 (+40),Poison,Ground,59,194,None,None,254,20,70,Medium Slow,Undiscovered,Undiscovered,Battle Armor,Battle Armor,60,1
32,NIDORAN♂,46,57,40,40,40,50,273,Poison,Poison,255,60,None,None,0,20,70,Medium Slow,Monster,Field,Poison Point,Rivalry,60,6
33,NIDORINO,61,72,57,55,55,65,365,Poison,Poison,156,118,None,None,0,20,70,Medium Slow,Monster,Field,Poison Point,Rivalry,60,6
34,NIDOKING,81,102 (+10),87 (+10),95 (+10),85 (+10),85,535 (+40),Poison,Ground,59,195,None,None,0,20,70,Medium Slow,Monster,Field,Mold Breaker,Mold Breaker,60,6
35,CLEFAIRY,70,45,48,60,65,35,323,Normal,Normal,46,68,None,None,191,10,140,Fast,Fairy,Fairy,Magic Guard,Magic Guard,60,9
36,CLEFABLE,95,70,73,95 (+10),90,65 (+5),488 (+15),Normal,Normal,17,129,None,None,191,10,140,Fast,Fairy,Fairy,Magic Guard,Magic Guard,0,9
37,VULPIX,38,41,40,65 (+15),65,65,314 (+15),Fire,Fire,247,63,None,None,191,20,70,Medium Fast,Field,Field,Flame Body,-,0,5
38,NINETALES,79 (+6),89 (+13),79 (+4),109 (+28),99 (-1),100,555 (+50),Fire,Fire,90,178,None,None,191,20,70,Medium Fast,Field,Field,Magic Guard,-,0,2
39,JIGGLYPUFF,115,45,38 (+18),60 (+15),55 (+30),20,333 (+63),Normal,Normal,221,76,None,None,191,10,70,Fast,Fairy,Fairy,Aftermath,-,0,9
40,WIGGLYTUFF,140,80 (+10),75 (+30),85 (+10),70 (+20),45,495 (+70),Normal,Normal,65,109,None,None,191,10,70,Fast,Fairy,Fairy,Aftermath,-,0,9
41,ZUBAT,40,45,35,30,40,55,245,Poison,Flying,117,54,None,None,127,15,70,Medium Fast,Flying,Flying,Inner Focus,-,0,6
42,GOLBAT,75,80,70,65,75,90,455,Poison,Flying,72,171,None,None,127,15,70,Medium Fast,Flying,Flying,Inner Focus,-,0,6
43,ODDISH,45,50,55,75,65,30,320,Grass,Poison,255,78,None,None,127,20,70,Medium Slow,Grass,Grass,Chlorophyll,-,0,1
44,GLOOM,60,65,70,85,75,40,395,Grass,Poison,156,132,None,None,127,20,70,Medium Slow,Grass,Grass,Chlorophyll,-,0,1
45,VILEPLUME,75,80,85,110 (+10),90,50,490 (+10),Grass,Poison,59,184,None,None,127,20,70,Medium Slow,Grass,Grass,Chlorophyll,-,0,0
46,PARAS,35,70,55,45,55,25,285,Bug,Grass,247,70,TinyMushroom,TinyMushroom,127,20,70,Medium Fast,Bug,Grass,Dry Skin,Dry Skin,120,0
47,PARASECT,60,95,80,60,80,30,405,Bug,Grass,98,128,Big Mushroom,Big Mushroom,127,20,70,Medium Fast,Bug,Grass,Dry Skin,Dry Skin,0,0
48,VENONAT,60,55,50,40,55,45,305,Bug,Poison,247,75,None,None,127,20,70,Medium Fast,Bug,Bug,Compoundeyes,Tinted Lens,0,6
49,VENOMOTH,70,65,60,90,75,90,450,Bug,Poison,98,138,None,None,127,20,70,Medium Fast,Bug,Bug,Tinted Lens,Tinted Lens,0,6
50,DIGLETT,10,55,25,35,45,95,265,Ground,Ground,255,81,None,None,127,20,70,Medium Fast,Field,Field,Arena Trap,Arena Trap,0,5
51,DUGTRIO,35,100 (+20),50,50,70,120,425 (+20),Ground,Ground,65,153,None,None,127,20,70,Medium Fast,Field,Field,Arena Trap,Arena Trap,0,5
52,MEOWTH,40,45,35,40,40,90,290,Normal,Normal,255,69,None,None,127,20,70,Medium Fast,Field,Field,Super Luck,Limber,0,2
53,PERSIAN,65,92 (+22),60,65,65,115,462 (+22),Normal,Normal,117,148,None,None,127,20,70,Medium Fast,Field,Field,Super Luck,Limber,0,2
54,PSYDUCK,50,52,48,65,50,55,320,Water,Water,247,80,None,None,127,20,70,Medium Fast,Water 1,Field,Simple,Unaware,90,2
55,GOLDUCK,80,82,78,95,80,85,500,Water,Water,98,174,None,None,127,20,70,Medium Fast,Water 1,Field,Swift Swim,Swift Swim,60,1
56,MANKEY,40,80,35,35,45,70,305,Fighting,Fighting,247,74,None,None,127,20,70,Medium Fast,Field,Field,Reckless,Reckless,0,5
57,PRIMEAPE,75 (+10),115 (+10),80 (+20),50 (-10),90 (+20),95,505 (+50),Fighting,Fighting,98,149,None,None,127,20,70,Medium Fast,Field,Field,Reckless,Reckless,0,5
58,GROWLITHE,55,70,45,70,50,60,350,Fire,Fire,247,91,None,None,63,20,70,Slow,Field,Field,Intimidate,Intimidate,0,5
59,ARCANINE,90,110,80,100,80,95,555,Fire,Fire,98,213,None,None,63,20,70,Slow,Field,Field,Intimidate,Intimidate,0,5
60,POLIWAG,40,50,40,40,40,90,300,Water,Water,255,77,None,None,127,20,70,Medium Slow,Water 1,Water 1,Swift Swim,Swift Swim,0,129
61,POLIWHIRL,65,65,65,50,50,90,385,Water,Water,156,131,None,None,127,20,70,Medium Slow,Water 1,Water 1,Swift Swim,Swift Swim,0,129
62,POLIWRATH,90,95 (+10),95,70,90,90 (+20),530 (+30),Water,Fighting,59,185,None,None,127,20,70,Medium Slow,Water 1,Water 1,Swift Swim,Swift Swim,90,129
63,ABRA,25,20,15,105,55,90,310,Psychic,Psychic,65,75,None,None,63,20,70,Medium Slow,Human-Like,Human-Like,Magic Guard,Magic Guard,0,5
64,KADABRA,55 (+15),35,45 (+15),120,85 (+15),120 (+15),460 (+60),Psychic,Psychic,33,145,None,None,63,20,70,Medium Slow,Human-Like,Human-Like,Magic Guard,Inner Focus,0,5
65,ALAKAZAM,55,50,45,135,85,120,490,Psychic,Psychic,17,186,None,None,63,20,70,Medium Slow,Human-Like,Human-Like,Magic Guard,Inner Focus,0,5
66,MACHOP,70,75 (-5),50,35,35,35,300 (-5),Fighting,Fighting,65,75,None,None,63,20,70,Medium Slow,Human-Like,Human-Like,No Guard,No Guard,0,7
67,MACHOKE,80,55 (-45),70,50,70 (+10),45,370 (-35),Fighting,Fighting,33,146,None,None,63,20,70,Medium Slow,Human-Like,Human-Like,Huge Power,Huge Power,0,135
68,MACHAMP,90,140 (+10),80,65,85,55,515 (+10),Fighting,Fighting,17,193,None,None,63,20,70,Medium Slow,Human-Like,Human-Like,No Guard,No Guard,0,7
69,BELLSPROUT,50,75,35,70,30,40,300,Grass,Poison,255,84,None,None,127,20,70,Medium Slow,Grass,Grass,Chlorophyll,-,0,3
70,WEEPINBELL,65,90,50,85,45,55,390,Grass,Poison,156,151,None,None,127,20,70,Medium Slow,Grass,Grass,Chlorophyll,-,0,3
71,VICTREEBEL,80,105,65,105 (+5),85 (+25),70,510 (+30),Grass,Poison,59,191,None,None,127,20,70,Medium Slow,Grass,Grass,Chlorophyll,-,75,3
72,TENTACOOL,40,40,35,50,100,70,335,Water,Poison,247,105,None,None,127,20,70,Slow,Water 3,Water 3,Rain Dish,Clear Body,0,1
73,TENTACRUEL,80,80 (+10),65,90 (+10),120,100,535 (+20),Water,Poison,78,205,None,None,127,20,70,Slow,Water 3,Water 3,Rain Dish,Clear Body,0,1
74,GEODUDE,55 (+15),80,110 (+10),30,30,20,325 (+25),Rock,Ground,255,73,None,None,127,15,70,Medium Slow,Mineral,Mineral,Rock Head,Rough Skin,0,5
75,GRAVELER,75 (+20),110 (+15),130 (+15),45,65 (+20),45 (+10),470 (+80),Rock,Ground,156,134,None,None,127,15,70,Medium Slow,Mineral,Mineral,Rock Head,Rough Skin,0,5
76,GOLEM,85 (+5),130 (+20),140 (+10),55,65,45,520 (+35),Rock,Ground,59,177,None,None,127,15,70,Medium Slow,Mineral,Mineral,Shell Armor,Shell Armor,0,5
77,PONYTA,50,85,55,65,65,90,410,Fire,Fire,247,152,None,None,127,20,70,Medium Fast,Field,Field,Reckless,Reckless,0,2
78,RAPIDASH,70 (+5),105 (+5),75 (+5),85 (+5),85 (+5),110 (+5),530 (+30),Fire,Fire,78,192,None,None,127,20,70,Medium Fast,Field,Field,Reckless,Reckless,0,2
79,SLOWPOKE,90,65,65,40,40,15,315,Water,Psychic,247,99,None,None,127,20,70,Medium Fast,Monster,Water 1,Simple,Unaware,0,9
80,SLOWBRO,95,75,110,100,80,30,490,Water,Psychic,98,164,None,None,127,20,70,Medium Fast,Monster,Water 1,Simple,Shell Armor,0,9
81,MAGNEMITE,25,35,70,95,55,45,325,Electric,Steel,247,89,None,None,255,20,70,Medium Fast,Mineral,Mineral,Magnet Pull,Magnet Pull,0,7
82,MAGNETON,50,60,95,120,70,70,465,Electric,Steel,78,161,None,None,255,20,70,Medium Fast,Mineral,Mineral,Magnet Pull,Magnet Pull,0,7
83,FARFETCH’D,52,95 (+30),85 (+30),58,82 (+20),65 (+5),437 (+85),Normal,Flying,59,94,Stick,Stick,127,20,70,Medium Fast,Flying,Field,Super Luck,Scrappy,0,5
84,DODUO,35,85,45,35,35,75,310,Normal,Flying,247,96,None,None,127,20,70,Medium Fast,Flying,Flying,Tangled Feet,Tangled Feet,0,5
85,DODRIO,70 (+10),120 (+10),70,60,60,110 (+10),490 (+30),Normal,Flying,59,158,None,None,127,20,70,Medium Fast,Flying,Flying,Quick Feet,Tangled Feet,0,5
86,SEEL,65,45,55,45,70,45,325,Water,Water,247,100,None,None,127,20,70,Medium Fast,Water 1,Field,Thick Fat,Thick Fat,0,8
87,DEWGONG,90,70,80,70,95,70,475,Water,Ice,98,176,None,None,127,20,70,Medium Fast,Water 1,Field,Swift Swim,Ice Body,0,8
88,GRIMER,80,80,50,40,75 (+25),25,350 (+25),Poison,Poison,247,90,None,None,127,20,70,Medium Fast,Amorphous,Amorphous,Aftermath,Aftermath,0,6
89,MUK,105,105,75,65,100,50,500,Poison,Poison,98,157,None,None,127,20,70,Medium Fast,Amorphous,Amorphous,Aftermath,Aftermath,10,6
90,SHELLDER,30,65,100,45,45 (+20),40,325 (+20),Water,Water,72,97,None,None,127,20,70,Slow,Water 3,Water 3,Filter,Shell Armor,0,6
91,CLOYSTER,50,95,180,85,75 (+30),70,555 (+30),Water,Ice,33,203,None,None,127,20,70,Slow,Water 3,Water 3,Filter,Shell Armor,0,6
92,GASTLY,30,35,30,100,35,80,310,Ghost,Poison,59,95,None,None,127,20,70,Medium Slow,Amorphous,Amorphous,Levitate,-,0,6
93,HAUNTER,60 (+15),50,60 (+15),115,75 (+20),110 (+15),470 (+65),Ghost,Poison,33,126,None,None,127,20,70,Medium Slow,Amorphous,Amorphous,Levitate,-,0,6
94,GENGAR,60,65,60,130,75,110,500,Ghost,Poison,13,190,None,None,127,20,70,Medium Slow,Amorphous,Amorphous,Shadow Tag,-,0,6
95,ONIX,55 (+20),80 (+35),160,10 (-20),55 (+10),70,430 (+45),Rock,Ground,13,108,None,None,127,25,70,Slow,Mineral,Mineral,Rock Head,Rock Head,0,7
96,DROWZEE,60,48,45,43,90,42,328,Psychic,Psychic,247,102,None,None,127,20,70,Medium Fast,Human-Like,Human-Like,Bad Dreams,Bad Dreams,100,2
97,HYPNO,85,93 (+20),70,93 (+20),115,67,523 (+40),Psychic,Psychic,98,165,None,None,127,20,70,Medium Fast,Human-Like,Human-Like,Bad Dreams,Bad Dreams,0,2
98,KRABBY,30,105,90,25,25,50,325,Water,Water,255,115,None,None,127,20,70,Medium Fast,Water 3,Water 3,Hyper Cutter,Hyper Cutter,0,0
99,KINGLER,55,130,115,50,50,75,475,Water,Water,78,206,None,None,127,20,70,Medium Fast,Water 3,Water 3,Swift Swim,Hyper Cutter,0,128
100,VOLTORB,40,30,50,55,55,100,330,Electric,Electric,247,103,None,None,255,20,70,Medium Fast,Mineral,Mineral,Aftermath,Aftermath,0,0
101,ELECTRODE,60,50,70,80,80,140,480,Electric,Electric,78,150,None,None,255,20,70,Medium Fast,Mineral,Mineral,Aftermath,Aftermath,55,0
102,EXEGGCUTE,60,40,80,60,45,40,325,Grass,Psychic,117,98,None,None,127,20,70,Slow,Grass,Grass,Chlorophyll,-,120,9
103,EXEGGUTOR,95,95,85,125,85 (+20),55,540 (+20),Grass,Psychic,59,212,None,None,127,20,70,Slow,Grass,Grass,Chlorophyll,-,45,2
104,CUBONE,50,50,95,40,50,35,320,Ground,Ground,247,87,None,None,127,20,70,Medium Fast,Monster,Monster,Lightningrod,Rock Head,0,5
105,MAROWAK,60,80,110,50,80,45,425,Ground,Ground,98,124,None,None,127,20,70,Medium Fast,Monster,Monster,Lightningrod,Rock Head,0,5
106,HITMONLEE,50,120,53,35,110,87,455,Fighting,Fighting,59,139,None,None,0,25,70,Medium Fast,Human-Like,Human-Like,Quick Feet,Quick Feet,0,5
107,HITMONCHAN,50,105,79,35,110,76,455,Fighting,Fighting,59,140,None,None,0,25,70,Medium Fast,Human-Like,Human-Like,Scrappy,Scrappy,0,5
108,LICKITUNG,90,60 (+5),75,60,75,30,390 (+5),Normal,Normal,33,127,None,None,127,20,70,Medium Fast,Monster,Monster,Gluttony,Gluttony,0,9
109,KOFFING,40,65,95,60,45,35,340,Poison,Poison,247,114,None,None,127,20,70,Medium Fast,Amorphous,Amorphous,Levitate,-,0,6
110,WEEZING,65,90,120,90 (+5),85 (+15),60,510 (+20),Poison,Poison,78,173,None,None,127,20,70,Medium Fast,Amorphous,Amorphous,Levitate,-,0,6
111,RHYHORN,80,85,95,30,30,25,345,Ground,Rock,156,135,None,None,127,20,70,Slow,Monster,Field,Lightningrod,Rock Head,0,7
112,RHYDON,105,130,120,45,45,40,485,Ground,Rock,78,204,None,None,127,20,70,Slow,Monster,Field,Lightningrod,Rock Head,0,7
113,CHANSEY,250,5,25 (+20),35,105,50,470 (+20),Normal,Normal,14,1,Sticky Barb,Sticky Barb,254,40,140,Slow,Fairy,Fairy,Natural Cure,Natural Cure,0,9
114,TANGELA,65,55,115,100,50 (+10),60,445 (+10),Grass,Grass,33,166,None,None,127,20,70,Medium Fast,Grass,Grass,Chlorophyll,Overgrow,90,1
115,KANGASKHAN,105,95,80,40,80,90,490,Normal,Normal,33,175,None,None,254,20,70,Medium Fast,Monster,Monster,Scrappy,Scrappy,150,5
116,HORSEA,30,40,70,70,25,60,295,Water,Water,255,83,None,None,127,20,70,Medium Fast,Water 1,Dragon,Swift Swim,Swift Swim,0,1
117,SEADRA,55,65,95,95,45,85,440,Water,Water,98,155,None,None,127,20,70,Medium Fast,Water 1,Dragon,Sniper,Sniper,60,1
118,GOLDEEN,45,67,60,35,50,63,320,Water,Water,255,111,None,None,127,20,70,Medium Fast,Water 2,Water 2,Swift Swim,Swift Swim,0,0
119,SEAKING,80,92,65,65,80,68,450,Water,Water,78,170,None,None,127,20,70,Medium Fast,Water 2,Water 2,Swift Swim,Swift Swim,0,0
120,STARYU,30,45,55,70,55,85,340,Water,Water,255,106,None,None,255,20,70,Slow,Water 3,Water 3,Magic Guard,Natural Cure,0,133
121,STARMIE,60,80 (+5),85,100,100 (+15),115,540 (+20),Water,Psychic,78,207,None,None,255,20,70,Slow,Water 3,Water 3,Magic Guard,Natural Cure,0,6
122,MR. MIME,65 (+25),25 (-20),95 (+30),100,120,90,495 (+35),Psychic,Psychic,59,136,None,None,127,25,70,Medium Fast,Human-Like,Human-Like,Filter,Filter,0,9
123,SCYTHER,70,110,80,55,80,105,500,Bug,Flying,59,187,None,None,127,25,70,Medium Fast,Bug,Bug,Technician,Technician,76,3
124,JYNX,65,50,57 (+22),115,113 (+18),95,495 (+40),Ice,Psychic,59,137,None,None,254,25,70,Medium Fast,Human-Like,Human-Like,Snow Cloak,Snow Cloak,0,0
125,ELECTABUZZ,65,87 (+4),57,95,85,105,494 (+4),Electric,Electric,59,156,None,None,63,25,70,Medium Fast,Human-Like,Human-Like,Static,-,0,130
126,MAGMAR,65,95,57,100,85,93,495,Fire,Fire,59,167,None,None,63,25,70,Medium Fast,Human-Like,Human-Like,Flame Body,Flame Body,0,0
127,PINSIR,65,125,100,55,70,85,500,Bug,Bug,59,200,None,None,127,25,70,Slow,Bug,Bug,Hyper Cutter,Mold Breaker,60,5
128,TAUROS,85 (+10),110 (+10),105 (+10),40,70,110,520 (+30),Normal,Normal,14,211,None,None,0,20,70,Slow,Field,Field,Intimidate,Intimidate,0,5
129,MAGIKARP,20,10,55,15,20,80,200,Water,Water,59,20,None,None,127,5,70,Slow,Water 2,Dragon,Swift Swim,-,90,0
130,GYARADOS,95,125,79,75 (+15),100,81,555 (+15),Water,Flying,14,214,None,None,127,5,70,Slow,Water 2,Dragon,Intimidate,-,60,1
131,LAPRAS,130,95 (+10),80,95 (+10),95,60,555 (+20),Water,Ice,13,219,None,None,127,40,70,Slow,Monster,Water 1,Serene Grace,Shell Armor,0,1
132,DITTO,100 (+52),100 (+52),100 (+52),100 (+52),100 (+52),100 (+52),600 (+312),Normal,Normal,46,61,None,None,255,20,70,Medium Fast,Ditto,Ditto,Shadow Tag,-,0,6
133,EEVEE,55,55,50,45,65,55,325,Normal,Normal,59,92,None,None,31,35,70,Medium Fast,Field,Field,Adaptability,Adaptability,0,5
134,VAPOREON,130,65,60,110,95,65,525,Water,Water,59,196,None,None,31,35,70,Medium Fast,Field,Field,Hydration,Hydration,0,1
135,JOLTEON,65,65,60,110,95,130,525,Electric,Electric,59,197,None,None,31,35,70,Medium Fast,Field,Field,Static,Rough Skin,0,2
136,FLAREON,65,130,60,95,110,65,525,Fire,Fire,59,198,None,None,31,35,70,Medium Fast,Field,Field,Adaptability,Adaptability,0,0
137,PORYGON,65,60,70,85,75,40,395,Normal,Normal,59,130,None,None,255,20,70,Medium Fast,Mineral,Mineral,Download,Download,0,9
138,OMANYTE,35,40,100,90,55,35,355,Rock,Water,59,99,None,None,31,30,70,Medium Fast,Water 1,Water 3,Swift Swim,Shell Armor,0,1
139,OMASTAR,70,60,125,115,70,55,495,Rock,Water,59,199,None,None,31,30,70,Medium Fast,Water 1,Water 3,Swift Swim,Shell Armor,0,1
140,KABUTO,30,80,90,55,45,55,355,Rock,Water,59,99,None,None,31,30,70,Medium Fast,Water 1,Water 3,Swift Swim,Battle Armor,0,5
141,KABUTOPS,60,115,105,65,70,80,495,Rock,Water,59,199,None,None,31,30,70,Medium Fast,Water 1,Water 3,Swift Swim,Battle Armor,0,5
142,AERODACTYL,80,105,65,60,75,130,515,Rock,Flying,26,202,None,None,31,35,70,Slow,Flying,Flying,Rock Head,Rock Head,0,6
143,SNORLAX,165 (+5),110,75 (+10),65,110,30,555 (+15),Normal,Normal,13,154,None,None,31,40,70,Slow,Monster,Monster,Thick Fat,Thick Fat,0,4
144,ARTICUNO,90,85,100,125 (+30),115 (-10),85,600 (+20),Ice,Flying,11,215,None,None,255,80,35,Slow,Undiscovered,Undiscovered,Snow Cloak,Snow Warning,0,1
145,ZAPDOS,90,90,85,125,110 (+20),100,600 (+20),Electric,Flying,11,216,None,None,255,80,35,Slow,Undiscovered,Undiscovered,Drizzle,Pressure,0,2
146,MOLTRES,90,100,90,125,105 (+20),90,600 (+20),Fire,Flying,11,217,None,None,255,80,35,Slow,Undiscovered,Undiscovered,Drought,Pressure,0,2
147,DRATINI,41,64,45,50,50,50,300,Dragon,Dragon,14,67,None,None,127,40,35,Slow,Water 1,Dragon,Shed Skin,Shed Skin,0,1
148,DRAGONAIR,61,84,65,70,70,70,420,Dragon,Dragon,14,144,None,None,127,40,35,Slow,Water 1,Dragon,Drizzle,Shed Skin,0,1
149,DRAGONITE,91,134,95,100,100,85 (+5),605 (+5),Dragon,Flying,11,218,None,None,127,40,35,Slow,Water 1,Dragon,Thick Fat,Thick Fat,0,5
150,MEWTWO,106,110,90,154,90,130,680,Psychic,Psychic,11,220,None,None,255,120,0,Slow,Undiscovered,Undiscovered,Insomnia,-,0,6
151,MEW,100,100,100,100,100,100,600,Psychic,Psychic,20,64,None,None,255,120,100,Medium Slow,Undiscovered,Undiscovered,Simple,Magic Guard,0,9
152,CHIKORITA,45,49,65,49,65,45,318,Grass,Grass,59,64,None,None,31,20,70,Medium Slow,Monster,Grass,Overgrow,-,45,3
153,BAYLEEF,60,62,80,63,80,60,405,Grass,Grass,59,141,None,None,31,20,70,Medium Slow,Monster,Grass,Overgrow,-,45,3
154,MEGANIUM,91 (+11),89 (+7),90 (-10),100 (+17),90 (-10),80,540 (+15),Grass,Grass,20,208,None,None,31,20,70,Medium Slow,Monster,Grass,Thick Fat,-,45,3
155,CYNDAQUIL,39,52,43,60,50,65,309,Fire,Fire,59,65,None,None,31,20,70,Medium Slow,Field,Field,Blaze,-,0,2
156,QUILAVA,58,64,58,80,65,80,405,Fire,Fire,59,142,None,None,31,20,70,Medium Slow,Field,Field,Blaze,-,0,2
157,TYPHLOSION,78,84,78,110 (+1),85,100,535 (+1),Fire,Fire,20,209,None,None,31,20,70,Medium Slow,Field,Field,Blaze,-,0,2
158,TOTODILE,50,65,64,44,48,43,314,Water,Water,59,66,None,None,31,20,70,Medium Slow,Monster,Water 1,Torrent,Torrent,45,1
159,CROCONAW,65,80,80,59,63,58,405,Water,Water,33,143,None,None,31,20,70,Medium Slow,Monster,Water 1,Torrent,Torrent,45,129
160,FERALIGATR,85,125 (+20),100,64 (-15),85 (+2),81 (+3),540 (+10),Water,Water,20,210,None,None,31,20,70,Medium Slow,Monster,Water 1,Intimidate,Battle Armor,45,1
161,SENTRET,35,46,34,35,45,20,215,Normal,Normal,255,57,None,None,127,15,70,Medium Fast,Field,Field,Adaptability,Adaptability,0,5
162,FURRET,85,86 (+10),64,45,55,90,425 (+10),Normal,Normal,117,116,Oran Berry,None,127,15,70,Medium Fast,Field,Field,Adaptability,Adaptability,0,5
163,HOOTHOOT,60,36 (+6),30,36,56,50,268 (+6),Normal,Flying,255,58,None,None,127,15,70,Medium Fast,Flying,Flying,Insomnia,Insomnia,90,5
164,NOCTOWL,100,86 (+36),50,86 (+10),96,70,488 (+46),Normal,Flying,117,162,None,None,127,15,70,Medium Fast,Flying,Flying,Tinted Lens,Tinted Lens,60,5
165,LEDYBA,40,50 (+30),30,40,80,55,295 (+30),Bug,Flying,255,54,None,None,127,15,70,Fast,Bug,Bug,Swarm,Swarm,0,0
166,LEDIAN,55,85 (+50),50,55,110,85,440 (+50),Bug,Flying,117,134,None,None,127,15,70,Fast,Bug,Bug,Iron Fist,Iron Fist,0,0
